Origin of data [Measured/Computed]:; Measured
Machine/Treatment room:; lzRoom1_90_RF4_260226
Snout name:; lzRoom1_90_RF4
Range modulator name:; RF4
Radiation type:; Carbon
Curve type [Depth/X/Y/AbsoluteDosimetry]:; Depth
Medium:; Water
Single spot [Yes/No]:; Yes
Isocenter to snout distance [mm]:; 680.0
Isocenter to phantom surface distance [mm]:; 150.0
Detector lateral shape [Quadratic/Circular]:; Circular
Detector lateral side/diameter [mm]:; 80.0
Nominal beam energy [MeV]:; 1443.12
Measured dose curve (Depth [mm] Dose [a.u.]):; 
359.20;0.00000
363.10;0.00000
End:; 
Origin of data [Measured/Computed]:; Measured
Machine/Treatment room:; lzRoom1_90_RF4_260226
Snout name:; lzRoom1_90_RF4
Range modulator name:; RF4
Radiation type:; Carbon
Curve type [Depth/X/Y/AbsoluteDosimetry]:; Depth
Medium:; Water
Single spot [Yes/No]:; Yes
Isocenter to snout distance [mm]:; 680.0
Isocenter to phantom surface distance [mm]:; 150.0
Detector lateral shape [Quadratic/Circular]:; Circular
Detector lateral side/diameter [mm]:; 80.0
Nominal beam energy [MeV]:; 2282.28
Measured dose curve (Depth [mm] Dose [a.u.]):; 
13.10;0.16506
15.10;0.16628
17.10;0.16780
19.10;0.16935
21.10;0.17128
23.10;0.17327
25.10;0.17537
27.10;0.17747
29.10;0.18006
31.10;0.18224
33.10;0.18536
35.10;0.18832
37.10;0.19146
39.10;0.19517
41.10;0.19928
43.10;0.20328
45.10;0.20851
47.10;0.21411
48.10;0.21672
49.10;0.22005
50.10;0.22355
51.10;0.22711
52.10;0.23122
53.10;0.23540
54.10;0.24017
55.10;0.24492
56.10;0.25002
57.10;0.25646
58.10;0.26287
59.10;0.27021
59.30;0.27189
59.80;0.27600
60.30;0.27997
60.80;0.28456
61.30;0.28999
61.80;0.29503
62.30;0.30037
62.80;0.30583
63.30;0.31249
63.80;0.31961
64.30;0.32691
64.80;0.33506
65.30;0.34399
65.80;0.35426
66.30;0.36457
66.80;0.37759
67.30;0.39310
67.50;0.39936
67.70;0.40614
67.90;0.41376
68.10;0.42201
68.30;0.43113
68.50;0.44170
68.70;0.45371
68.90;0.46852
69.10;0.48744
69.30;0.50744
69.50;0.52949
69.70;0.54370
69.80;0.54825
69.90;0.54992
70.00;0.55071
70.10;0.55047
70.20;0.54940
70.30;0.55000
70.40;0.54974
70.50;0.54875
70.60;0.54814
70.70;0.54666
70.80;0.54401
70.90;0.53827
71.00;0.53062
71.20;0.51440
71.40;0.49303
71.60;0.47667
71.80;0.46073
72.00;0.44707
72.20;0.43111
72.40;0.41462
72.60;0.39394
72.80;0.37228
73.00;0.35038
73.20;0.33485
73.40;0.32807
73.60;0.32912
73.80;0.32938
74.00;0.32335
74.20;0.30975
74.40;0.29409
74.60;0.27470
74.80;0.25502
75.00;0.23330
75.20;0.21055
75.30;0.19771
75.40;0.18518
75.50;0.17220
75.60;0.15875
75.70;0.14147
75.80;0.12290
75.90;0.10619
76.00;0.08978
76.10;0.07422
76.20;0.06035
76.30;0.05090
76.40;0.04510
76.50;0.04054
76.60;0.03820
76.70;0.03697
76.80;0.03606
76.90;0.03554
77.00;0.03514
77.10;0.03489
77.20;0.03466
77.30;0.03455
79.30;0.03178
81.30;0.02939
83.30;0.02721
85.30;0.02521
87.30;0.02336
89.30;0.02159
91.30;0.02018
93.30;0.01890
98.30;0.01627
103.30;0.01464
108.30;0.01338
113.30;0.01228
118.30;0.01141
123.30;0.01060
128.30;0.00979
131.80;0.00927
141.80;0.00791
151.80;0.00675
161.80;0.00567
171.80;0.00474
181.80;0.00395
191.80;0.00321
201.80;0.00267
211.80;0.00221
221.80;0.00175
231.80;0.00140
241.80;0.00113
251.80;0.00098
261.80;0.00080
271.80;0.00066
281.80;0.00056
291.80;0.00042
301.80;0.00037
311.80;0.00034
321.80;0.00027
331.80;0.00020
341.80;0.00015
351.80;0.00013
361.80;0.00007
363.10;0.00015
End:; 
Origin of data [Measured/Computed]:; Measured
Machine/Treatment room:; lzRoom1_90_RF4_260226
Snout name:; lzRoom1_90_RF4
Range modulator name:; RF4
Radiation type:; Carbon
Curve type [Depth/X/Y/AbsoluteDosimetry]:; Depth
Medium:; Water
Single spot [Yes/No]:; Yes
Isocenter to snout distance [mm]:; 680.0
Isocenter to phantom surface distance [mm]:; 150.0
Detector lateral shape [Quadratic/Circular]:; Circular
Detector lateral side/diameter [mm]:; 80.0
Nominal beam energy [MeV]:; 2537.28
Measured dose curve (Depth [mm] Dose [a.u.]):; 
13.10;0.16220
15.10;0.16319
17.10;0.16419
19.10;0.16521
21.10;0.16651
23.10;0.16726
25.10;0.16880
27.10;0.17036
29.10;0.17179
31.10;0.17324
33.10;0.17495
35.10;0.17646
37.10;0.17855
39.10;0.18035
41.10;0.18240
43.10;0.18432
45.10;0.18733
47.10;0.18985
49.10;0.19249
51.10;0.19594
53.10;0.19892
55.10;0.20288
57.10;0.20681
59.10;0.21138
61.10;0.21631
62.10;0.21925
63.10;0.22211
64.10;0.22512
65.10;0.22869
66.10;0.23188
67.10;0.23584
68.10;0.23990
69.10;0.24362
70.10;0.24895
71.10;0.25412
72.10;0.25991
73.10;0.26583
74.10;0.27208
75.10;0.28011
75.40;0.28226
75.90;0.28591
76.40;0.29052
76.90;0.29468
77.40;0.30006
77.90;0.30553
78.40;0.31082
78.90;0.31709
79.40;0.32312
79.90;0.33013
80.40;0.33738
80.90;0.34552
81.40;0.35517
81.90;0.36472
82.40;0.37574
82.90;0.38922
83.40;0.40467
83.60;0.41079
83.80;0.41852
84.00;0.42667
84.20;0.43498
84.40;0.44425
84.60;0.45700
84.80;0.47032
85.00;0.48763
85.20;0.50579
85.40;0.52698
85.50;0.53576
85.60;0.54295
85.70;0.54872
85.80;0.55304
85.90;0.55478
86.00;0.55694
86.10;0.55709
86.20;0.55587
86.30;0.55625
86.40;0.55623
86.50;0.55530
86.60;0.55428
86.70;0.55157
86.80;0.54785
86.90;0.54331
87.00;0.53581
87.10;0.52670
87.20;0.51879
87.30;0.50882
87.40;0.49837
87.60;0.48114
87.80;0.46398
88.00;0.44949
88.20;0.43378
88.40;0.41686
88.60;0.39665
88.80;0.37629
89.00;0.35690
89.20;0.34228
89.40;0.33543
89.60;0.33493
89.80;0.33173
90.00;0.32678
90.20;0.31347
90.40;0.29795
90.60;0.27936
90.80;0.25965
91.00;0.23700
91.20;0.21643
91.40;0.19045
91.50;0.17526
91.60;0.16009
91.70;0.14541
91.80;0.12484
91.90;0.10921
92.00;0.09409
92.10;0.08032
92.20;0.06862
92.30;0.06008
92.40;0.05381
92.50;0.04894
92.60;0.04572
92.70;0.04379
92.80;0.04255
92.90;0.04188
93.00;0.04139
93.10;0.04100
93.20;0.04086
93.30;0.04064
93.40;0.04047
93.50;0.04025
93.60;0.03999
95.60;0.03733
97.60;0.03507
99.60;0.03291
101.60;0.03094
103.60;0.02899
105.60;0.02678
107.60;0.02548
109.40;0.02418
114.40;0.02111
119.40;0.01874
124.40;0.01702
129.40;0.01587
134.40;0.01468
139.40;0.01393
144.40;0.01308
147.90;0.01252
157.90;0.01099
167.90;0.00963
177.90;0.00847
187.90;0.00733
197.90;0.00636
207.90;0.00546
217.90;0.00472
227.90;0.00408
237.90;0.00340
247.90;0.00273
257.90;0.00231
267.90;0.00190
277.90;0.00168
287.90;0.00135
297.90;0.00121
307.90;0.00101
317.90;0.00089
327.90;0.00077
337.90;0.00065
347.90;0.00055
357.90;0.00049
367.90;0.00037
377.90;0.00024
387.90;0.00029
397.90;0.00027
407.90;0.00023
413.10;0.00020
End:; 
Origin of data [Measured/Computed]:; Measured
Machine/Treatment room:; lzRoom1_90_RF4_260226
Snout name:; lzRoom1_90_RF4
Range modulator name:; RF4
Radiation type:; Carbon
Curve type [Depth/X/Y/AbsoluteDosimetry]:; Depth
Medium:; Water
Single spot [Yes/No]:; Yes
Isocenter to snout distance [mm]:; 680.0
Isocenter to phantom surface distance [mm]:; 150.0
Detector lateral shape [Quadratic/Circular]:; Circular
Detector lateral side/diameter [mm]:; 80.0
Nominal beam energy [MeV]:; 2887.56
Measured dose curve (Depth [mm] Dose [a.u.]):; 
13.10;0.15879
18.10;0.16050
23.10;0.16206
28.10;0.16381
33.10;0.16621
38.10;0.16862
43.10;0.17068
48.10;0.17403
53.10;0.17760
58.10;0.18116
63.10;0.18630
68.10;0.19181
73.10;0.19863
74.60;0.20017
76.10;0.20304
77.60;0.20573
79.10;0.20844
80.60;0.21140
82.10;0.21469
83.60;0.21848
85.10;0.22266
86.60;0.22632
88.10;0.23146
89.60;0.23668
91.10;0.24229
92.60;0.24837
94.10;0.25496
95.60;0.26330
97.10;0.27185
98.60;0.28243
99.10;0.28451
99.60;0.28986
100.10;0.29413
100.60;0.29717
101.10;0.30285
101.60;0.30737
102.10;0.31155
102.60;0.31799
103.10;0.32418
103.60;0.32948
104.10;0.33622
104.60;0.34475
105.10;0.35322
105.60;0.36236
106.10;0.37293
106.60;0.38346
107.10;0.39881
107.30;0.40449
107.50;0.41135
107.70;0.41838
107.90;0.42737
108.10;0.43541
108.30;0.44572
108.50;0.45647
108.70;0.47097
108.90;0.48593
109.10;0.50361
109.30;0.51853
109.50;0.53311
109.60;0.53711
109.70;0.54062
109.80;0.54507
109.90;0.54721
110.00;0.54704
110.10;0.54810
110.20;0.54821
110.30;0.54621
110.40;0.54538
110.50;0.54335
110.60;0.54070
110.70;0.53580
110.80;0.53086
111.00;0.51826
111.20;0.50209
111.40;0.48404
111.60;0.46900
111.80;0.45313
112.00;0.43723
112.20;0.42124
112.40;0.40525
112.60;0.38594
112.80;0.36931
113.00;0.35167
113.20;0.34024
113.40;0.33530
113.60;0.33151
113.80;0.32584
114.00;0.31748
114.20;0.30312
114.40;0.28705
114.60;0.26935
114.80;0.24976
115.00;0.22748
115.10;0.21493
115.20;0.20344
115.30;0.19052
115.40;0.17729
115.50;0.16258
115.60;0.14986
115.70;0.13510
115.80;0.12139
115.90;0.10797
116.00;0.09622
116.10;0.08564
116.20;0.07618
116.30;0.06856
116.40;0.06268
116.50;0.05837
116.60;0.05501
116.70;0.05267
116.80;0.05102
116.90;0.04969
117.00;0.04873
117.10;0.04832
117.20;0.04809
117.30;0.04791
117.40;0.04770
119.40;0.04502
121.40;0.04261
123.40;0.04038
125.40;0.03861
127.40;0.03662
129.40;0.03515
131.40;0.03347
133.10;0.03213
138.10;0.02842
143.10;0.02528
148.10;0.02295
153.10;0.02110
158.10;0.01974
163.10;0.01861
168.10;0.01768
171.60;0.01701
186.60;0.01465
201.60;0.01249
216.60;0.01063
231.60;0.00896
246.60;0.00755
261.60;0.00641
276.60;0.00535
291.60;0.00433
306.60;0.00357
321.60;0.00282
336.60;0.00225
351.60;0.00182
366.60;0.00149
381.60;0.00117
396.60;0.00099
411.60;0.00082
413.10;0.00074
End:; 
Origin of data [Measured/Computed]:; Measured
Machine/Treatment room:; lzRoom1_90_RF4_260226
Snout name:; lzRoom1_90_RF4
Range modulator name:; RF4
Radiation type:; Carbon
Curve type [Depth/X/Y/AbsoluteDosimetry]:; Depth
Medium:; Water
Single spot [Yes/No]:; Yes
Isocenter to snout distance [mm]:; 680.0
Isocenter to phantom surface distance [mm]:; 150.0
Detector lateral shape [Quadratic/Circular]:; Circular
Detector lateral side/diameter [mm]:; 80.0
Nominal beam energy [MeV]:; 3132.36
Measured dose curve (Depth [mm] Dose [a.u.]):; 
13.10;0.15817
18.10;0.15878
23.10;0.16007
28.10;0.16086
33.10;0.16232
38.10;0.16361
43.10;0.16544
48.10;0.16746
53.10;0.16978
58.10;0.17176
63.10;0.17434
68.10;0.17762
73.10;0.18147
78.10;0.18573
83.10;0.19028
88.10;0.19692
93.10;0.20447
98.10;0.21330
100.10;0.21743
102.10;0.22239
104.10;0.22838
106.10;0.23465
108.10;0.24177
110.10;0.24954
112.10;0.25829
114.10;0.26875
116.10;0.28198
116.60;0.28565
117.10;0.28947
117.60;0.29267
118.10;0.29612
118.60;0.30136
119.10;0.30515
119.60;0.31069
120.10;0.31572
120.60;0.32041
121.10;0.32617
121.60;0.33340
122.10;0.34071
122.60;0.34877
123.10;0.35781
123.60;0.36751
124.10;0.37897
124.60;0.39237
124.80;0.39767
125.00;0.40367
125.20;0.41183
125.40;0.41859
125.60;0.42663
125.80;0.43720
126.00;0.44706
126.20;0.45887
126.40;0.47268
126.60;0.48892
126.80;0.50473
127.00;0.51825
127.10;0.52439
127.20;0.52914
127.30;0.53262
127.40;0.53561
127.50;0.53600
127.60;0.53906
127.70;0.53899
127.80;0.53716
127.90;0.53715
